First name, Last name, hourly salary, emp type, home phone, cell phone, FT/PT, preferred shift, department certifications
"Stephanie","Barnes","$16.41","NA","(none)","(869)0164-4391","FT","11PM-7AM","ER|ONC|PED|"
"Evelyn","Bennett","$26.85","RN","(257)0808-0411","(244)1989-5668","FT","3PM-11PM","OBS|SUR|ONC|MAT|"
"Todd","Martinez","$48.26","RN","(386)6307-2448","(718)2935-7956","FT","3PM-11PM","ICU|"
"Alice","Bell","$15.37","RN","(348)2010-3004","(945)1867-8176","FT","11PM-7AM","SUR|ONC|ER|PED|"
"Roy","James","$44.62","RN","(599)8908-6756","(404)0398-9250","FT","7AM-3PM","OBS|ER|SUR|"
"Laura","Kelly","$44.00","RN","(604)3688-1732","(282)8723-3461","FT","7AM-3PM","SUR|"
"Louis","Campbell","$32.32","NA","(996)2504-8292","(853)2164-7044","PT","7AM-3PM","ER|ICU|"
"Shawn","Cox","$25.88","LPN","(002)1553-3520","(489)4093-5126","PT","7AM-3PM","ER|"
"Harry","Thompson","$48.53","NA","(408)3958-8459","(404)2739-9698","PT","3PM-11PM","OBS|ER|ICU|PED|"
"Jacqueline","Alexander","$26.09","PHLEB","(709)4590-7080","(246)0315-6426","FT","7AM-3PM","SUR|PED|"
"Amanda","Hill","$24.50","PHLEB","(127)4880-0096","(977)2011-3001","FT","7AM-3PM","MAT|"
"Thomas","Watson","$25.10","PHLEB","(004)8810-4675","(988)9253-0458","FT","3PM-11PM","OBS|MAT|ICU|ER|"
"Heather","Richardson","$34.96","LPN","(399)1308-5421","(865)3705-7498","PT","11PM-7AM","OBS|MAT|SUR|PED|"
"Rebecca","Henderson","$47.97","XRAY","(096)2087-0260","(729)7990-1158","FT","3PM-11PM","ER|ONC|"
"Teresa","Moore","$37.91","ULTRA","(329)3123-9475","(246)0703-2682","FT","7AM-3PM","OBS|ER|PED|"
"Lisa","Lee","$41.81","XRAY","(106)7099-9693","(433)8450-7577","PT","7AM-3PM","MAT|ICU|PED|"
"Patrick","Brown","$40.02","RN","(647)2515-6959","(781)1102-6201","FT","11PM-7AM","OBS|ICU|"
"Howard","Anderson","$46.36","RN","(731)2519-1028","(856)4286-4335","PT","11PM-7AM","ICU|PED|"
"Terry","Mitchell","$37.10","RN","(855)6105-0396","(326)0733-4715","FT","11PM-7AM","SUR|ONC|"
"Tammy","Lewis","$45.86","LPN","(321)6886-5600","(637)7867-6105","FT","11PM-7AM","OBS|ICU|"
"Ruth","Wright","$28.27","RN","(313)1050-2230","(803)4831-3335","FT","7AM-3PM","OBS|ONC|PED|"
"Eric","Perry","$23.90","RN","(043)4337-9247","(316)8099-1788","PT","11PM-7AM","PED|"
"Janet","Ward","$37.45","RN","(962)8991-0237","(600)7425-4113","FT","3PM-11PM","PED|ER|MAT|"
"Kathleen","Long","$26.15","ULTRA","(226)3237-1857","(none)","FT","3PM-11PM","OBS|SUR|ONC|"
"Cynthia","Coleman","$19.37","RN","(821)8014-2760","(315)7784-6029","PT","3PM-11PM","OBS|SUR|"
"Linda","Nelson","$45.31","ULTRA","(796)0264-8178","(721)5080-0945","FT","7AM-3PM","ONC|PED|"
"Marilyn","Gray","$41.22","PHLEB","(171)5007-0667","(401)3510-7739","FT","3PM-11PM","ICU|"
"Ruby","Walker","$40.79","RN","(673)5374-5633","(940)3765-7880","FT","11PM-7AM","ONC|"
"Helen","Jackson","$23.00","RN","(470)7888-0655","(559)0332-5428","FT","11PM-7AM","MAT|ER|"
"Gary","Simmons","$35.17","NA","(031)1864-3585","(615)5078-9959","PT","11PM-7AM","OBS|ER|ICU|"
"Doris","Butler","$26.87","LPN","(607)2792-7431","(127)9626-8489","PT","7AM-3PM","MAT|SUR|"
"Andrew","Taylor","$24.51","NA","(528)1219-4400","(938)4620-3577","PT","7AM-3PM","PED|"
"Maria","Ramirez","$24.41","RN","(955)2431-4253","(494)8105-8333","PT","11PM-7AM","OBS|"
"Jason","Murphy","$32.90","LPN","(231)3456-8165","(826)6248-7970","PT","7AM-3PM","OBS|MAT|ICU|"
"Dorothy","Turner","$45.36","LPN","(422)4028-0395","(438)1239-7260","PT","11PM-7AM","PED|"
"Bobby","Diaz","$40.39","LPN","(524)8501-9339","(none)","FT","11PM-7AM","OBS|ER|ICU|"
"Earl","Griffin","$45.54","RN","(440)5339-9347","(638)2906-5216","FT","3PM-11PM","MAT|SUR|PED|"
"William","Wood","$39.27","RN","(895)1615-6446","(none)","FT","11PM-7AM","ER|"
"Billy","Garcia","$47.68","RN","(789)0686-7319","(867)9213-3988","FT","7AM-3PM","MAT|ONC|PED|"
"Ronald","Jones","$22.85","RN","(716)5570-2743","(894)3674-8419","FT","7AM-3PM","OBS|MAT|ICU|"
"Frank","Washington","$23.85","RN","(362)1477-0231","(288)8966-5078","PT","7AM-3PM","ONC|"
"Phillip","Miller","$18.31","RN","(869)3998-0021","(273)0733-4155","FT","11PM-7AM","PED|SUR|ICU|MAT|"
"Michael","Brooks","$45.66","XRAY","(638)4192-6602","(690)4998-8225","FT","7AM-3PM","OBS|ER|ONC|"
"Pamela","Rogers","$45.74","RN","(517)0392-7458","(438)2241-5781","PT","11PM-7AM","MAT|SUR|ONC|ER|ICU|"
"Brenda","Hughes","$37.17","LPN","(836)8789-5116","(648)9672-7999","PT","7AM-3PM","ONC|PED|"
"Ann","Wilson","$37.54","PHLEB","(363)7521-3879","(none)","FT","3PM-11PM","SUR|MAT|"
"Joyce","Collins","$21.21","LPN","(475)0970-2347","(355)6976-8075","PT","7AM-3PM","OBS|"
"Wanda","Torres","$34.87","NA","(462)2172-7940","(615)8656-2036","FT","3PM-11PM","MAT|ICU|"
"Bonnie","Russell","$25.06","RN","(854)4279-8520","(554)3056-2845","FT","3PM-11PM","ONC|ER|ICU|PED|"
"Joan","Cook","$41.87","RN","(760)7954-7995","(622)5394-7558","FT","3PM-11PM","ER|"
"Ashley","Rivera","$21.09","LPN","(753)2793-2879","(543)2104-7779","PT","7AM-3PM","SUR|PED|"
"Anna","Cooper","$19.06","RN","(997)8183-4464","(435)4733-9883","PT","3PM-11PM","OBS|"
"Larry","White","$26.21","RN","(935)6386-3864","(311)2957-2383","FT","7AM-3PM","ER|SUR|PED|"
"Rose","Edwards","$29.28","XRAY","(599)3769-6957","(351)0628-6296","FT","7AM-3PM","ONC|MAT|ICU|"
"Christina","Smith","$47.75","RN","(930)0785-6810","(none)","FT","3PM-11PM","OBS|SUR|ONC|ICU|"
"Brandon","Foster","$43.97","XRAY","(053)5597-0594","(265)5121-3003","PT","11PM-7AM","ER|MAT|SUR|PED|"
"Kelly","Reed","$26.42","RN","(036)9855-2991","(383)7436-5325","FT","11PM-7AM","SUR|ONC|ER|MAT|"
"Patricia","Morris","$19.19","RN","(735)8072-7839","(461)3366-9537","FT","11PM-7AM","ONC|ER|ICU|SUR|"
"Phyllis","Davis","$29.64","ULTRA","(477)1901-3247","(376)9230-6944","FT","7AM-3PM","PED|"
"Carol","Perez","$46.64","ULTRA","(none)","(163)5515-2834","FT","11PM-7AM","OBS|MAT|"
"Jesse","Scott","$40.74","RN","(835)3254-3110","(312)9499-2710","FT","7AM-3PM","ER|ONC|ICU|PED|"
"Jennifer","Roberts","$39.93","RN","(046)5765-7206","(109)7344-9708","FT","3PM-11PM","SUR|ICU|"
"Robert","Johnson","$26.22","RN","(902)9266-6132","(945)3915-9856","FT","7AM-3PM","MAT|ONC|PED|"
"Bruce","Williams","$26.82","LPN","(516)6862-8911","(487)8391-2734","FT","7AM-3PM","MAT|ICU|PED|"
"Norma","Allen","$46.57","ULTRA","(245)8525-8585","(835)5222-8497","FT","3PM-11PM","ER|"
"Kimberly","Bailey","$27.02","LPN","(496)6344-8167","(141)1568-0725","FT","11PM-7AM","MAT|ICU|ER|"
"Deborah","King","$37.18","ULTRA","(039)3255-2581","(826)0918-2297","FT","11PM-7AM","OBS|PED|"
"Richard","Young","$39.75","ULTRA","(805)6565-4841","(024)9003-2167","FT","3PM-11PM","MAT|ONC|ICU|"
"Scott","Robinson","$37.14","PHLEB","(none)","(173)9874-8174","PT","3PM-11PM","SUR|ONC|MAT|"
"Dennis","Powell","$16.86","RN","(384)3876-9657","(431)2027-8371","PT","7AM-3PM","ICU|PED|"
"Douglas","Evans","$23.34","RN","(685)3479-7159","(076)7266-9185","FT","3PM-11PM","SUR|ER|PED|"
"Harold","Parker","$18.67","RN","(603)3324-1792","(520)1715-3707","FT","11PM-7AM","SUR|ONC|"
"Christopher","Carter","$33.22","LPN","(070)0376-9078","(437)3915-7763","FT","11PM-7AM","SUR|"
"Fred","Jenkins","$35.54","ULTRA","(none)","(413)7577-9204","PT","7AM-3PM","OBS|ICU|"
"Marie","Sanders","$33.94","LPN","(576)5634-0913","(326)2629-2840","PT","3PM-11PM","MAT|PED|"
"Sara","Hernandez","$21.99","LPN","(152)3585-8188","(none)","PT","11PM-7AM","ER|ONC|MAT|"
"David","Gonzalez","$31.31","RN","(959)2749-3045","(860)1345-6959","FT","7AM-3PM","ONC|SUR|ICU|"
"Catherine","Phillips","$17.82","RN","(749)0521-7371","(060)7074-2980","PT","11PM-7AM","SUR|ONC|ICU|"
"Kevin","Ross","$47.36","RN","(656)4660-7463","(043)7494-0797","PT","3PM-11PM","ONC|ICU|"
"Alan","Patterson","$21.04","RN","(901)9986-8370","(018)1918-8203","FT","11PM-7AM","OBS|ER|ICU|"
"Raymond","Sanchez","$42.24","RN","(869)8194-8781","(719)6323-5239","FT","11PM-7AM","OBS|MAT|SUR|"
"Juan","Clark","$29.12","RN","(006)6169-6874","(578)8880-6274","FT","7AM-3PM","OBS|MAT|SUR|"
"Julie","Stewart","$15.55","RN","(258)4708-1243","(785)0747-4859","FT","11PM-7AM","SUR|PED|"
"Ryan","Price","$18.41","XRAY","(516)5971-3590","(701)8388-4882","PT","3PM-11PM","MAT|"
"Jimmy","Howard","$33.51","RN","(636)9432-8922","(356)8202-4534","FT","11PM-7AM","ONC|SUR|ICU|"
"Annie","Hall","$39.74","ULTRA","(800)0558-0431","(694)7271-1272","PT","11PM-7AM","ONC|SUR|ICU|ER|"
"Tina","Morgan","$18.67","RN","(207)1440-6440","(980)0528-9433","PT","11PM-7AM","OBS|ER|SUR|PED|"
"Theresa","Harris","$48.95","NA","(500)2062-1239","(364)0264-5880","FT","11PM-7AM","ER|SUR|MAT|"
"Virginia","Gonzales","$35.77","NA","(880)1318-1133","(019)3378-8342","FT","7AM-3PM","MAT|PED|"
"Sean","Baker","$40.65","ULTRA","(021)6790-8153","(405)5321-9310","FT","3PM-11PM","SUR|ONC|MAT|"
"Joshua","Rodriguez","$42.60","LPN","(none)","(892)0742-2317","PT","7AM-3PM","OBS|MAT|ONC|"
"Kathy","Lopez","$20.11","ULTRA","(191)5532-8458","(333)6870-3859","FT","11PM-7AM","ONC|PED|"
"Benjamin","Peterson","$28.43","ULTRA","(330)5566-0860","(174)0245-1465","FT","11PM-7AM","MAT|"
"Sarah","Martin","$35.50","RN","(368)0909-8244","(439)7736-7157","FT","11PM-7AM","ICU|"
"Aaron","Thomas","$16.30","NA","(035)0817-9834","(384)4973-9129","PT","11PM-7AM","ER|ONC|SUR|PED|"
"Victor","Bryant","$36.22","LPN","(550)6107-7466","(738)1030-0941","PT","11PM-7AM","OBS|MAT|"
"John","Adams","$22.82","XRAY","(583)1943-4178","(697)2720-7739","PT","3PM-11PM","OBS|MAT|SUR|"
"Stephen","Green","$24.27","PHLEB","(942)6778-8385","(116)7568-0721","PT","3PM-11PM","ER|ONC|ICU|SUR|"
"Jeremy","Flores","$34.84","RN","(354)3866-6847","(732)6545-1139","FT","3PM-11PM","OBS|MAT|ICU|SUR|"